"KRS-W","KRS-W KALUNG RASTA WARNA","","","",63,"",0.00,0.00,15.00,0.00,3500.0000,10000.0000,10000.0000,5500.0000,0.00,0.00,0.00,0.00,F,185.71,0,08/17/2016,/  /,/  /,/  /,/  /,0.00,"",0.00,0,0.0000,185.71,57.14,0,0,0,"KRS-W",02/03/2016 06:56:29,0
"KT-PB","KT-PB KALUNG TALI PELANGI BONEKA","","","",63,"",0.00,0.00,5.00,0.00,10000.0000,30000.0000,28000.0000,15000.0000,0.00,0.00,0.00,0.00,F,200.00,0,08/07/2016,/  /,/  /,/  /,/  /,0.00,"",0.00,0,0.0000,180.00,50.00,0,0,0,"KT-PB",02/03/2016 06:56:29,0
"KTB-W","KTB-W KALUNG TALI BATIK WARNA","","","",63,"",0.00,0.00,0.00,0.00,7500.0000,25000.0000,23000.0000,11000.0000,0.00,0.00,0.00,0.00,F,233.33,0,/  /,/  /,/  /,/  /,/  /,0.00,"",0.00,0,0.0000,206.67,46.67,0,0,0,"KTB-W",02/03/2016 06:56:29,0
"KTBB-B","KTBB-B KALUNG TALI BUNGA BARU BONEKA","","","",63,"",0.00,0.00,17.00,0.00,10000.0000,30000.0000,28000.0000,15000.0000,0.00,0.00,0.00,0.00,F,200.00,0,08/01/2016,/  /,/  /,/  /,/  /,0.00,"",0.00,0,0.0000,180.00,50.00,0,0,0,"KTBB-B",02/03/2016 06:56:29,0
"KTBU-W","KTBU-W KALUNG TALI BUNGA WARNA","","","",63,"",0.00,0.00,2.00,0.00,7500.0000,25000.0000,23000.0000,11000.0000,0.00,0.00,0.00,0.00,F,233.33,0,10/10/2016,/  /,/  /,/  /,/  /,0.00,"",0.00,0,0.0000,206.67,46.67,0,0,0,"KTBU-W",02/03/2016 06:56:29,0
"KTH-W","KTH-W KALUNG TALI K HITAM WARNA","","","",63,"",0.00,0.00,19.00,0.00,7500.0000,25000.0000,23000.0000,11000.0000,0.00,0.00,0.00,0.00,F,233.33,0,11/15/2016,/  /,/  /,/  /,/  /,0.00,"",0.00,0,0.0000,206.67,46.67,0,0,0,"KTH-W",02/03/2016 06:56:29,0
"KTP-B","KTP-B KALUNG TALI PANAH BONEKA","","","",63,"",0.00,0.00,0.00,0.00,10000.0000,30000.0000,28000.0000,15000.0000,0.00,0.00,0.00,0.00,F,200.00,0,/  /,/  /,/  /,/  /,/  /,0.00,"",0.00,0,0.0000,180.00,50.00,0,0,0,"KTP-B",02/03/2016 06:56:29,0
"KTP-W","KTP-W KALUNG TALI PANAH WARNA","","","",63,"",0.00,0.00,16.00,0.00,7500.0000,25000.0000,23000.0000,11000.0000,0.00,0.00,0.00,0.00,F,233.33,0,10/17/2016,/  /,/  /,/  /,/  /,0.00,"",0.00,0,0.0000,206.67,46.67,0,0,0,"KTP-W",02/03/2016 06:56:29,0
"KTR-B","KTR-B KALUNG TALI RASTA BONEKA","","","",63,"",0.00,0.00,14.00,0.00,10000.0000,30000.0000,28000.0000,15000.0000,0.00,0.00,0.00,0.00,F,200.00,0,09/16/2016,/  /,/  /,/  /,/  /,0.00,"",0.00,0,0.0000,180.00,50.00,0,0,0,"KTR-B",02/03/2016 06:56:29,0
"KTR-W","KTR-W KALUNG TALI RASTA WARNA","","","",63,"",0.00,0.00,26.00,0.00,7500.0000,25000.0000,23000.0000,11000.0000,0.00,0.00,0.00,0.00,F,233.33,0,08/27/2016,/  /,/  /,/  /,/  /,0.00,"",0.00,0,0.0000,206.67,46.67,0,0,0,"KTR-W",02/03/2016 06:56:29,0
"THG","THG TALI HARNESS GARIS","","","",63,"",0.00,0.00,9.00,0.00,10000.0000,30000.0000,28000.0000,15000.0000,0.00,0.00,0.00,0.00,F,200.00,0,04/03/2016,/  /,/  /,/  /,/  /,0.00,"",0.00,0,0.0000,180.00,50.00,0,0,0,"THG",02/03/2016 06:56:29,0
"BEVERLY-C600","SH BEVERLY FLEA N TICK FOR CAT 600 ML","","","",66,"",0.00,0.00,0.00,0.00,35000.0000,50000.0000,47000.0000,50000.0000,0.00,0.00,0.00,0.00,F,42.86,0,/  /,/  /,/  /,/  /,/  /,0.00,"",0.00,0,0.0000,34.29,42.86,0,0,0,"BEVERLY-C600",02/03/2016 06:56:29,0
"BEVERLY-D600","SH BEVERLY FLEA N TICK FOR DOG 600 ML","","","",66,"",0.00,0.00,0.00,0.00,35000.0000,50000.0000,47000.0000,50000.0000,0.00,0.00,0.00,0.00,F,42.86,0,/  /,/  /,/  /,/  /,/  /,0.00,"",0.00,0,0.0000,34.29,42.86,0,0,0,"BEVERLY-D600",02/03/2016 06:56:29,0
"FUN-CAT","FUN CAT ANTI GATAL","","","",66,"",0.00,228.00,119.00,0.00,13650.0000,20000.0000,18000.0000,20000.0000,0.00,0.00,0.00,0.00,F,46.52,0,11/12/2016,/  /,/  /,/  /,/  /,0.00,"",0.00,0,0.0000,31.87,46.52,0,0,0,"FUN-CAT",02/03/2016 06:56:29,0
"MICAZOL-C600","SH MICAZOL MEDICATED FOR CAT 600 ML","","","",66,"",0.00,15.00,0.00,0.00,35000.0000,50000.0000,47000.0000,55000.0000,0.00,0.00,0.00,0.00,F,42.86,0,/  /,/  /,/  /,/  /,/  /,0.00,"",0.00,0,0.0000,34.29,57.14,0,0,0,"MICAZOL-C600",02/03/2016 06:56:29,0
"MICAZOL-D600","SH MICAZOL MEDICATED FOR DOG 600 ML","","","",66,"",0.00,15.00,2.00,0.00,35000.0000,50000.0000,47000.0000,55000.0000,0.00,0.00,0.00,0.00,F,42.86,0,07/23/2016,/  /,/  /,/  /,/  /,0.00,"",0.00,0,0.0000,34.29,57.14,0,0,0,"MICAZOL-D600",02/03/2016 06:56:29,0
"087219012475","CLAVAMOX DROPS ZEOTIS 15 ML","","","",67,"",0.00,0.00,0.00,0.00,84700.0000,115000.0000,110000.0000,97500.0000,0.00,0.00,0.00,0.00,F,35.77,0,/  /,/  /,/  /,/  /,/  /,0.00,"",0.00,0,0.0000,29.87,15.11,0,0,0,"087219012475",02/03/2016 06:56:29,0
"CAZITEL-PLUSD","CAZITEL PLUS DOG OBAT CACING","","","",67,"",0.00,0.00,11.00,0.00,17452.0000,22000.0000,22000.0000,19500.0000,0.00,0.00,0.00,0.00,F,26.06,0,11/12/2016,/  /,/  /,/  /,/  /,0.00,"",0.00,0,0.0000,26.06,11.74,0,0,0,"CAZITEL-PLUSD",02/03/2016 06:56:29,0
"CP-L","COLLAR PROTECTION L","","","",68,"",0.00,0.00,3.00,0.00,16000.0000,32000.0000,29000.0000,21000.0000,0.00,0.00,0.00,0.00,F,100.00,0,09/04/2016,/  /,/  /,/  /,/  /,0.00,"",0.00,0,0.0000,81.25,31.25,0,0,0,"CP-L",02/03/2016 06:56:29,0
"CP-M","COLLAR PROTECTION M","","","",68,"",0.00,0.00,6.00,0.00,13000.0000,25000.0000,23000.0000,18000.0000,0.00,0.00,0.00,0.00,F,92.31,0,09/04/2016,/  /,/  /,/  /,/  /,0.00,"",0.00,0,0.0000,76.92,38.46,0,0,0,"CP-M",02/03/2016 06:56:29,0
"KAOS-L","KAOS L","","","",68,"",0.00,0.00,2.00,0.00,16000.0000,40000.0000,36000.0000,23000.0000,0.00,0.00,0.00,0.00,F,150.00,0,03/24/2016,/  /,/  /,/  /,/  /,0.00,"",0.00,0,0.0000,125.00,43.75,0,0,0,"KAOS-L",02/03/2016 06:56:29,0
"KAOS-M","KAOS M","","","",68,"",0.00,0.00,5.00,0.00,13000.0000,35000.0000,31000.0000,19000.0000,0.00,0.00,0.00,0.00,F,169.23,0,09/30/2016,/  /,/  /,/  /,/  /,0.00,"",0.00,0,0.0000,138.46,46.15,0,0,0,"KASO-M",02/03/2016 06:56:29,0
"KAOS-S","KAOS S","","","",68,"",0.00,0.00,1.00,0.00,11000.0000,30000.0000,28000.0000,16000.0000,0.00,0.00,0.00,0.00,F,172.73,0,04/15/2016,/  /,/  /,/  /,/  /,0.00,"",0.00,0,0.0000,154.55,45.45,0,0,0,"KAOS-S",02/03/2016 06:56:29,0
"KAOS-XL","KAOS XL","","","",68,"",0.00,0.00,2.00,0.00,21000.0000,50000.0000,45000.0000,30000.0000,0.00,0.00,0.00,0.00,F,138.10,0,03/24/2016,/  /,/  /,/  /,/  /,0.00,"",0.00,0,0.0000,114.29,42.86,0,0,0,"KAOS-XL",02/03/2016 06:56:29,0
"KAOS-XXL","KAOS XXL","","","",68,"",0.00,0.00,1.00,0.00,24000.0000,55000.0000,50000.0000,34000.0000,0.00,0.00,0.00,0.00,F,129.17,0,03/06/2016,/  /,/  /,/  /,/  /,0.00,"",0.00,0,0.0000,108.33,41.67,0,0,0,"KAOS-XXL",02/03/2016 06:56:29,0
"KAOS-XXXL","KAOS XXXL","","","",68,"",0.00,0.00,2.00,0.00,32000.0000,65000.0000,60000.0000,45000.0000,0.00,0.00,0.00,0.00,F,103.12,0,07/04/2016,/  /,/  /,/  /,/  /,0.00,"",0.00,0,0.0000,87.50,40.62,0,0,0,"KAOS-XXXL",02/03/2016 06:56:29,0
"ROK-L","ROK L","","","",68,"",0.00,0.00,0.00,0.00,18000.0000,45000.0000,40000.0000,26000.0000,0.00,0.00,0.00,0.00,F,150.00,0,/  /,/  /,/  /,/  /,/  /,0.00,"",0.00,0,0.0000,122.22,44.44,0,0,0,"ROK-L",02/03/2016 06:56:29,0
"ROK-M","ROK M","","","",68,"",0.00,0.00,0.00,0.00,15000.0000,35000.0000,32000.0000,21000.0000,0.00,0.00,0.00,0.00,F,133.33,0,03/26/2016,/  /,/  /,/  /,/  /,0.00,"",0.00,0,0.0000,113.33,40.00,0,0,0,"ROK-M",02/03/2016 06:56:29,0
"ROK-S","ROK S","","","",68,"",0.00,0.00,2.00,0.00,12000.0000,30000.0000,28000.0000,17000.0000,0.00,0.00,0.00,0.00,F,150.00,0,09/03/2016,/  /,/  /,/  /,/  /,0.00,"",0.00,0,0.0000,133.33,41.67,0,0,0,"ROK-S",02/03/2016 06:56:29,0
"ROK-XL","ROK XL","","","",68,"",0.00,0.00,1.00,0.00,22000.0000,50000.0000,45000.0000,30000.0000,0.00,0.00,0.00,0.00,F,127.27,0,/  /,/  /,/  /,/  /,/  /,0.00,"",0.00,0,0.0000,104.55,36.36,0,0,0,"ROK-XL",02/03/2016 06:56:29,0
"NUTRISTAR-AC10","NUTRI STAR ADLT CAT 10 KG","","","",69,"",0.00,102.00,37.00,0.00,165000.0000,205000.0000,200000.0000,260000.0000,0.00,0.00,0.00,19.00,F,24.24,0,11/05/2016,/  /,/  /,/  /,/  /,0.00,"NUTRISTAR-AC1",0.00,0,0.0000,21.21,57.58,0,0,0,"NUTRISTAR-AC10",02/03/2016 06:56:29,0
"NUTRISTAR-AD10","NUTRI STAR ADLT DOG 10 KG","","","",69,"",0.00,0.00,7.00,0.00,125000.0000,165000.0000,155000.0000,187500.0000,0.00,0.00,0.00,2.00,F,32.00,0,02/23/2016,/  /,/  /,/  /,/  /,0.00,"NUTRISTAR-AD1",0.00,0,0.0000,24.00,50.00,0,0,0,"NUTRISTAR-AD10",02/03/2016 06:56:29,0
"FELIBITE-ACD20","FELIBITE ADLT CAT DONUT 20 KG","","","",1,"SAK",0.00,65.00,42.00,1.00,345000.0000,445000.0000,435000.0000,550000.0000,0.00,0.00,0.00,17.00,F,28.98,0,11/16/2016,/  /,/  /,/  /,/  /,0.00,"FELIBITE-AC1",0.00,0,0.0000,26.08,59.42,0,0,0,"FELIBITE-ACD20",02/06/2016 03:06:08,0
"FELIBITE-ACI20","FELIBITE ADLT CAT IKAN 20 KG","","","",1,"SAK",0.00,245.00,112.00,1.00,345500.0000,445000.0000,435000.0000,550000.0000,0.00,0.00,0.00,28.00,F,28.98,0,10/31/2016,/  /,/  /,/  /,/  /,0.00,"FELIBITE-AC1",0.00,0,0.0000,26.08,59.42,0,0,0,"FELIBITE-ACI20",02/06/2016 03:07:01,0
"FELIBITE-AC1","FELIBITE ADLT CAT 1 KG","","","",27,"KG",0.00,0.00,2651.00,1.00,17250.0000,24000.0000,24000.0000,24000.0000,0.00,0.00,904.00,0.00,F,39.13,0,11/17/2016,/  /,/  /,/  /,/  /,0.00,"",0.00,0,0.0000,39.13,39.13,0,0,0,"FELIBITE-AC1",02/06/2016 03:07:41,0
"EXCEL-CALCIUM20","EXCEL CALCIUM 20 PC","","","",27,"PCS",0.00,0.00,2.00,1.00,6850.0000,12000.0000,12000.0000,12000.0000,0.00,0.00,8.00,0.00,F,75.18,0,02/19/2016,/  /,/  /,/  /,/  /,0.00,"",0.00,0,0.0000,75.18,75.18,0,0,0,"EXCEL-CALCIUM20",02/13/2016 12:15:30,0
"CK-6.1D","CK-6.1D HARNESS KULIT","","","",1,"PCS",0.00,3.00,0.00,1.00,217500.0000,300000.0000,290000.0000,255000.0000,0.00,0.00,0.00,0.00,F,37.93,0,/  /,/  /,/  /,/  /,/  /,0.00,"",0.00,0,0.0000,33.33,17.24,0,0,0,"CK-6.1D",02/17/2016 17:31:52,0
"CK-5.5D","CK-5.5D HARNESS KULIT","","","",1,"PCS",0.00,1.00,0.00,1.00,188500.0000,260000.0000,250000.0000,220000.0000,0.00,0.00,0.00,0.00,F,37.93,0,/  /,/  /,/  /,/  /,/  /,0.00,"",0.00,0,0.0000,32.62,16.71,0,0,0,"CK-5.5D",02/17/2016 17:34:50,0
"KUL-NAMA","KUL NAMA HARNESS KULIT","","","",1,"PCS",0.00,1.00,1.00,1.00,271875.0000,375000.0000,360000.0000,320000.0000,0.00,0.00,0.00,0.00,F,37.93,0,09/14/2016,/  /,/  /,/  /,/  /,0.00,"",0.00,0,0.0000,32.41,17.70,0,0,0,"KUL-NAMA",02/17/2016 17:38:14,0
"KUL-TENGKORAK","KUL TENGKORAK HARNESS KULIT","","","",1,"PCS",0.00,1.00,1.00,1.00,271875.0000,375000.0000,360000.0000,320000.0000,0.00,0.00,0.00,0.00,F,37.93,0,04/22/2016,/  /,/  /,/  /,/  /,0.00,"",0.00,0,0.0000,32.41,17.70,0,0,0,"KUL-TENGKORAK",02/17/2016 17:39:33,0
"029695230783","23078 ULTRA BOWL M","","","",19,"PCS",0.00,24.00,6.00,1.00,25410.0000,38000.0000,36000.0000,38000.0000,0.00,0.00,0.00,0.00,F,49.54,0,08/05/2016,/  /,/  /,/  /,/  /,0.00,"",0.00,0,0.0000,41.67,49.55,0,0,0,"029695230783",02/20/2016 11:24:01,0
"029695231742","23174 ULTRA DOUBLE BOWL S","","","",19,"PCS",0.00,24.00,13.00,1.00,18480.0000,28000.0000,26000.0000,28000.0000,0.00,0.00,0.00,0.00,F,51.51,0,07/20/2016,/  /,/  /,/  /,/  /,0.00,"",0.00,0,0.0000,40.69,51.51,0,0,0,"029695231742",02/20/2016 11:29:21,0
"6925732120670","12067 BO-3017 DOUBLE BOWL S","","","",19,"PCS",0.00,24.00,12.00,1.00,12600.0000,20000.0000,18000.0000,20000.0000,0.00,0.00,0.00,0.00,F,58.73,0,03/27/2016,/  /,/  /,/  /,/  /,0.00,"",0.00,0,0.0000,42.85,58.73,0,0,0,"6925732120670",02/20/2016 11:32:42,0
"6925732103574","103574 BO-3028Z DOUBLE BOWL KOTAK","","","",19,"PCS",0.00,24.00,11.00,1.00,26600.0000,40000.0000,38000.0000,40000.0000,0.00,0.00,0.00,0.00,F,50.37,0,11/12/2016,/  /,/  /,/  /,/  /,0.00,"",0.00,0,0.0000,42.85,50.37,0,0,0,"6925732103574",02/20/2016 11:37:42,0
"TAS-S","TAS S","","","",23,"PCS",0.00,12.00,7.00,1.00,82875.0000,135000.0000,125000.0000,104000.0000,0.00,0.00,0.00,0.00,F,62.89,0,08/06/2016,/  /,/  /,/  /,/  /,0.00,"",0.00,0,0.0000,50.82,25.49,0,0,0,"TAS-S",02/20/2016 12:36:37,0
"TAS-M","TAS M","","","",23,"PCS",0.00,12.00,6.00,1.00,97750.0000,160000.0000,150000.0000,123000.0000,0.00,0.00,0.00,0.00,F,63.68,0,06/07/2016,/  /,/  /,/  /,/  /,0.00,"",0.00,0,0.0000,53.45,25.83,0,0,0,"TAS-M",02/20/2016 12:38:38,0
"TAS-L","TAS L","","","",23,"PCS",0.00,6.00,1.00,1.00,119000.0000,195000.0000,185000.0000,149000.0000,0.00,0.00,0.00,0.00,F,63.86,0,06/18/2016,/  /,/  /,/  /,/  /,0.00,"",0.00,0,0.0000,55.46,25.21,0,0,0,"TAS-L",02/20/2016 12:40:07,0
"TRM","TRM TAS RANSEL M","","","",23,"PCS",0.00,9.00,6.00,1.00,85000.0000,130000.0000,130000.0000,110000.0000,0.00,0.00,0.00,0.00,F,52.94,0,06/27/2016,/  /,/  /,/  /,/  /,0.00,"",0.00,0,0.0000,52.94,29.41,0,0,0,"TRM",02/20/2016 12:55:40,0
"CUTIES-TNS8","CUTIES ADLT CAT TUNA N SHRIMP 8 KG","","","",21,"SAK",0.00,215.00,72.00,1.00,153250.4900,190000.0000,185000.0000,236000.0000,0.00,0.00,0.00,36.00,F,23.98,0,11/12/2016,/  /,/  /,/  /,/  /,0.00,"CUTIES-AC1",0.00,0,0.0000,20.72,49.28,0,0,0,"CUTIES-TNS8",02/28/2016 14:03:36,0
"BEDAK-LMDB","BEDAK LOVE ME DOG BIRU","","","",16,"PCS",0.00,24.00,3.00,1.00,16625.0000,21000.0000,19000.0000,25000.0000,0.00,0.00,0.00,0.00,F,26.32,0,07/14/2016,/  /,/  /,/  /,/  /,0.00,"",0.00,0,0.0000,14.29,50.37,0,0,0,"BEDAK-LMDB",02/28/2016 14:38:09,0
"BEDAK-LMDP","BEDAK LOVE ME DOG PINK","","","",16,"PCS",0.00,24.00,1.00,1.00,16625.0000,21000.0000,19000.0000,25000.0000,0.00,0.00,0.00,0.00,F,26.32,0,05/28/2016,/  /,/  /,/  /,/  /,0.00,"",0.00,0,0.0000,14.29,50.37,0,0,0,"BEDAK-LMDP",02/28/2016 14:40:30,0
"BEDAK-LMDH","BEDAK LOVE ME DOG HIJAU","","","",16,"PCS",0.00,54.00,3.00,1.00,16625.0000,21000.0000,19000.0000,25000.0000,0.00,0.00,0.00,0.00,F,26.32,0,06/13/2016,/  /,/  /,/  /,/  /,0.00,"",0.00,0,0.0000,14.29,50.37,0,0,0,"BEDAK-LMDH",02/28/2016 14:43:19,0
"EXOTIC-D100","EXOTIC BEDAK KUTU DOG 100 GR","","","",66,"PCS",0.00,45.00,12.00,1.00,13650.0000,20000.0000,18000.0000,22000.0000,0.00,0.00,0.00,0.00,F,46.52,0,11/11/2016,/  /,/  /,/  /,/  /,0.00,"",0.00,0,0.0000,31.86,61.17,0,0,0,"EXOTIC-D100",02/28/2016 16:21:57,0
"FUN-DOG","FUN DOG ANTI GATAL","","","",66,"PCS",0.00,84.00,7.00,1.00,13650.0000,20000.0000,18000.0000,22000.0000,0.00,0.00,0.00,0.00,F,46.52,0,08/14/2016,/  /,/  /,/  /,/  /,0.00,"",0.00,0,0.0000,31.86,61.17,0,0,0,"FUN-DOG",02/28/2016 16:23:28,0
"811794010249","FURMINATOR MICROFIBER TOWEL","","","",29,"",0.00,2.00,0.00,1.00,207290.0000,285000.0000,275000.0000,302000.0000,0.00,0.00,0.00,0.00,F,37.48,0,/  /,/  /,/  /,/  /,/  /,0.00,"",0.00,0,0.0000,32.66,45.68,0,0,0,"811794010249",02/29/2016 18:35:21,0
"811794013424","FURMINATOR NAIL GRINDER","","","",29,"PCS",0.00,2.00,0.00,1.00,381410.0000,520000.0000,505000.0000,555500.0000,0.00,0.00,0.00,0.00,F,36.33,0,/  /,/  /,/  /,/  /,/  /,0.00,"",0.00,0,0.0000,32.40,45.64,0,0,0,"811794013424",02/29/2016 18:38:56,0
"811794013486","FURMINATOR DUAL BRUSH","","","",29,"PCS",0.00,6.00,0.00,1.00,187390.0000,255000.0000,245000.0000,273000.0000,0.00,0.00,0.00,0.00,F,36.07,0,/  /,/  /,/  /,/  /,/  /,0.00,"",0.00,0,0.0000,30.74,45.68,0,0,0,"811794013486",02/29/2016 18:41:31,0
"8117940119944","FURMINATOR MEDIUM DOG DELUXE M","","","",29,"PCS",0.00,2.00,0.00,1.00,563825.0000,745000.0000,730000.0000,822000.0000,0.00,0.00,0.00,0.00,F,32.13,0,/  /,/  /,/  /,/  /,/  /,0.00,"",0.00,0,0.0000,29.47,45.78,0,0,0,"8117940119944",02/29/2016 18:47:05,0
"8117940120070","FURMINATOR LARGE DOG DELUXE L","","","",29,"PCS",0.00,2.00,1.00,1.00,655030.0000,865000.0000,850000.0000,954000.0000,0.00,0.00,0.00,0.00,F,32.05,0,10/08/2016,/  /,/  /,/  /,/  /,0.00,"",0.00,0,0.0000,29.76,45.64,0,0,0,"8117940120070",02/29/2016 18:49:18,0
"8117940119708","FURMINATOR XSMALL DOG DELUXE XS","","","",29,"PCS",0.00,2.00,0.00,1.00,414600.0000,550000.0000,535000.0000,604000.0000,0.00,0.00,0.00,0.00,F,32.65,0,/  /,/  /,/  /,/  /,/  /,0.00,"",0.00,0,0.0000,29.04,45.68,0,0,0,"8117940119708",02/29/2016 18:51:10,0
"8117940117650","FURMINATOR SMALL ANIMAL PINK","","","",29,"PCS",0.00,2.00,0.00,1.00,497500.0000,660000.0000,645000.0000,725000.0000,0.00,0.00,0.00,0.00,F,32.66,0,/  /,/  /,/  /,/  /,/  /,0.00,"",0.00,0,0.0000,29.64,45.73,0,0,0,"8117940117650",02/29/2016 18:52:24,0
"8117940120148","FURMINATOR CAT DELUXE PURPLE C","","","",29,"PCS",0.00,2.00,1.00,1.00,476765.0000,630000.0000,615000.0000,695000.0000,0.00,0.00,0.00,0.00,F,32.14,0,06/15/2016,/  /,/  /,/  /,/  /,0.00,"",0.00,0,0.0000,28.99,45.77,0,0,0,"8117940120148",02/29/2016 18:54:43,0
"811794013165","FURMINATOR WHITE COAT ULTRA 473 ML","","","",29,"BTL",0.00,6.00,0.00,1.00,165110.0000,215000.0000,205000.0000,241000.0000,0.00,0.00,0.00,0.00,F,30.21,0,/  /,/  /,/  /,/  /,/  /,0.00,"",0.00,0,0.0000,24.15,45.96,0,0,0,"811794013165",02/29/2016 19:00:52,0
"FUR-MYFURST473","SH FURMINATOR MY FURST PUPPY 473 ML","","","",29,"BTL",0.00,6.00,0.00,1.00,165110.0000,215000.0000,205000.0000,241000.0000,0.00,0.00,0.00,0.00,F,30.21,0,/  /,/  /,/  /,/  /,/  /,0.00,"",0.00,0,0.0000,24.15,45.96,0,0,0,"FUR-MYFURST473",02/29/2016 19:03:27,0
"811794013073","SH FURMINATOR DESHEDDING ULTRA 473 ML","","","",29,"BTL",0.00,6.00,0.00,1.00,169450.0000,225000.0000,215000.0000,247000.0000,0.00,0.00,0.00,0.00,F,32.78,0,/  /,/  /,/  /,/  /,/  /,0.00,"",0.00,0,0.0000,26.88,45.77,0,0,0,"811794013073",02/29/2016 19:05:53,0
"854460001059","SH FURMINATOR DESHEDDING 3,78 LT","","","",29,"GALON",0.00,2.00,0.00,1.00,922900.0000,1250000.0000,1230000.0000,1345000.0000,0.00,0.00,0.00,0.00,F,35.44,0,/  /,/  /,/  /,/  /,/  /,0.00,"",0.00,0,0.0000,33.27,45.73,0,0,0,"854460001059",02/29/2016 19:07:46,0
"811794011291","FURMINATOR DETANGLING WATERLESS 251 ML","","","",29,"BTL",0.00,6.00,0.00,1.00,90850.0000,120000.0000,115000.0000,134000.0000,0.00,0.00,0.00,0.00,F,32.08,0,/  /,/  /,/  /,/  /,/  /,0.00,"",0.00,0,0.0000,26.58,47.49,0,0,0,"811794011291",02/29/2016 19:29:53,0
"AT-205","AT-205 PET TOYS HAMSTER","","","",3,"PCS",0.00,12.00,3.00,1.00,13300.0000,21000.0000,19000.0000,16000.0000,0.00,0.00,0.00,0.00,F,57.89,0,09/15/2016,/  /,/  /,/  /,/  /,0.00,"",0.00,0,0.0000,42.85,20.30,0,0,0,"AT-205",03/02/2016 15:15:35,0
"DC-637","DC-637 FOR DRINK OR FOOD 650 ML","","","",3,"PCS",0.00,6.00,4.00,1.00,28000.0000,45000.0000,40000.0000,33000.0000,0.00,0.00,0.00,0.00,F,60.71,0,05/09/2016,/  /,/  /,/  /,/  /,0.00,"",0.00,0,0.0000,42.85,17.85,0,0,0,"DC-637",03/02/2016 15:46:10,0
"DC-638","DC-638 FOR DRINK OR FOOD 1500 ML","","","",3,"PCS",0.00,6.00,4.00,1.00,54600.0000,90000.0000,80000.0000,66000.0000,0.00,0.00,0.00,0.00,F,64.83,0,08/15/2016,/  /,/  /,/  /,/  /,0.00,"",0.00,0,0.0000,46.52,20.88,0,0,0,"DC-638",03/02/2016 15:49:19,0
"EC-04B","EC-04B ELIZABETH COLLAR 13 CM","","","",3,"PCS",0.00,12.00,5.00,1.00,27300.0000,45000.0000,40000.0000,33000.0000,0.00,0.00,0.00,0.00,F,64.83,0,05/08/2016,/  /,/  /,/  /,/  /,0.00,"",0.00,0,0.0000,46.52,20.88,0,0,0,"EC-04B",03/02/2016 15:52:13,0
"LV-350","LV-350 LUVE TAIL COMB","","","",3,"PCS",0.00,48.00,9.00,1.00,75600.0000,125000.0000,120000.0000,95000.0000,0.00,0.00,0.00,0.00,F,65.34,0,08/19/2016,/  /,/  /,/  /,/  /,0.00,"",0.00,0,0.0000,58.73,25.66,0,0,0,"LV-350",03/02/2016 15:58:52,0
"RT-102","RT-102 RUBBER BALL W BELL6.5 CM","","","",3,"PCS",0.00,12.00,3.00,1.00,26600.0000,43000.0000,40000.0000,32000.0000,0.00,0.00,0.00,0.00,F,61.65,0,10/25/2016,/  /,/  /,/  /,/  /,0.00,"",0.00,0,0.0000,50.37,20.30,0,0,0,"RT-102",03/02/2016 16:03:08,0
"RT-410","RT-410 PET TOY W SQUEAK PIG","","","",3,"PCS",0.00,12.00,8.00,1.00,28000.0000,45000.0000,40000.0000,34000.0000,0.00,0.00,0.00,0.00,F,60.71,0,06/28/2016,/  /,/  /,/  /,/  /,0.00,"",0.00,0,0.0000,42.85,21.43,0,0,0,"RT-410",03/02/2016 16:05:16,0
"GATE-D","GATE D AUTO GATE 80X87 EXT 2X20CM","","","",3,"PCS",0.00,2.00,0.00,1.00,490000.0000,750000.0000,700000.0000,570000.0000,0.00,0.00,0.00,0.00,F,53.06,0,/  /,/  /,/  /,/  /,/  /,0.00,"",0.00,0,0.0000,42.85,16.32,0,0,0,"GATE-D",03/02/2016 16:07:45,0
"SSD-555","SSD-555 KANDANG PAGAR STAIN 55X63","","","",3,"PCS",0.00,3.00,1.00,1.00,480000.0000,700000.0000,665000.0000,570000.0000,0.00,0.00,0.00,0.00,F,45.83,0,03/22/2016,/  /,/  /,/  /,/  /,0.00,"",0.00,0,0.0000,38.54,18.75,0,0,0,"SSD-555",03/02/2016 16:12:20,0
"PL-100","PL-100 PLASTIC BOWL FOR PET CARRIER","","","",3,"PCS",0.00,12.00,4.00,1.00,6300.0000,10000.0000,10000.0000,7800.0000,0.00,0.00,0.00,0.00,F,58.73,0,04/13/2016,/  /,/  /,/  /,/  /,0.00,"",0.00,0,0.0000,58.73,23.81,0,0,0,"PL-100",03/02/2016 16:15:03,0
"6942133303112","V LUCKY BONE BEEF 270 GR","","","",70,"PCS",0.00,24.00,0.00,1.00,44000.0000,70000.0000,65000.0000,55000.0000,0.00,0.00,0.00,0.00,F,59.09,0,/  /,/  /,/  /,/  /,/  /,0.00,"",0.00,0,0.0000,47.72,25.00,0,0,0,"6942133303112",03/08/2016 14:03:28,0
"SUPER-CHEESE500","SUPER LIKE CHEESE 500 GR","","","",70,"PCS",0.00,24.00,0.00,1.00,65000.0000,100000.0000,95000.0000,80000.0000,0.00,0.00,0.00,0.00,F,53.84,0,/  /,/  /,/  /,/  /,/  /,0.00,"",0.00,0,0.0000,46.15,23.07,0,0,0,"SUPER-CHEESE500",03/08/2016 14:06:27,0
